$\alpha$ (Shape),$\lambda$ (Loss Aversion),$a$ (Learning Rate),$c$ (Consistency),Pattern
0.42020203413512675,3.869985935668895,0.22285155862504458,0.7875181699807577,GOB
0.4232109720294841,1.4454667624493078,0.43303553823371804,1.3813754853014404,GOB
0.8163358017803031,0.42192125103654865,0.6643767363137708,1.0126411012837666,GOB
0.2390797468965228,0.036764079221707366,0.5806107879789777,1.6000844859380117,GOB
0.12033006783831653,2.8576210709994205,0.9372783132259055,4.538231665871051,GOB
0.8120711174049068,2.9455089945463167,0.45887496492444746,1.9714627707610117,GOB
0.860149712849331,1.0298288241005835,0.8450093440921707,2.7781959647516543,GOB
0.5598396779632925,4.430316436863478,0.5340058137555055,3.9208360201338364,GOB
0.0757386310281518,4.5728207432101815,0.29991306059242906,1.8488252735268051,GOB
0.035710355034239305,2.8998502113840052,0.01709526958078757,4.7553773442099265,IOF
0.5217752910515066,1.9897994268578427,0.41011641869165316,2.0445790162608777,GOB
0.6347933696849766,2.071448810320295,0.751682531695774,2.377217212095735,GOB
0.3475829791720641,0.09847252134000818,0.276402286684721,0.8002850072118683,Remaining
0.24586017793695986,4.530109345334391,0.3826352191888046,4.904165305622764,GOB
0.48641731691548223,2.0079399913307716,0.2073007940651565,2.5658384519930646,GOB
0.2860510761240769,2.3790076550929986,0.9325358650353988,2.7627327988541657,GOB
0.19083861818375,4.359358487849499,0.021485932326776647,1.5974595037433574,IOF
0.5107170789002308,3.6643134882977093,0.5095097759283911,0.21605605634427238,GOB
0.03606107925495202,0.5548691573102751,0.630182888859937,0.7781865270674073,Remaining
0.7836775800045214,1.8187606985683422,0.687994577748904,4.050634457375155,GOB
0.1820603160633589,4.681977268761577,0.7774143079224027,4.306664975157378,GOB
0.6575456669439647,2.204201320287632,0.8606685748470171,1.1688746835821033,GOB
0.36584980874465534,0.6122477114819812,0.5305252703426729,2.375844913274716,BOG
0.03969486660683799,3.6279206062121605,0.7293068158202984,4.136492444703125,IOF
0.6148365422300048,2.7263902504444553,0.8588362305991035,4.707393352854973,GOB
0.40093208321643653,4.093714587787988,0.41465855600770074,3.6939518103953457,GOB
0.2267310880656196,4.72712538018363,0.45158001079991417,3.32662943577232,GOB
0.8856421165789157,1.2953450909628794,0.2905456252111038,4.838355436279414,GOB
0.9325455114872759,4.9872730358199036,0.21143019877597827,4.937944741633508,GOB
0.9258592242921566,0.21678751572325589,0.5432404601333375,3.080609139156283,BOG
0.6411059995654149,0.948642220578183,0.6143042611791218,4.790168300119586,GOB
0.6957281262445364,3.8201333492816616,0.57893002131931,4.421500054221592,GOB
0.879550971235516,1.4852248038023048,0.33018869656214705,4.070008640209607,GOB
0.04656450195254599,2.4094471484215054,0.7369452208305359,4.613182556932157,GOB
0.9101220718566089,1.9901659081410417,0.6314951404767088,4.401789970461349,GOB
0.8294868209911264,0.8253711747369561,0.07503653943175989,4.014761929385989,GOB
0.29912317800735405,3.756941263210747,0.5148953186625346,2.160675564813627,GOB
0.9227979252576061,4.475227610875629,0.8938715225433086,0.16070576799008468,GOB
0.050275892412803495,2.801443337546742,0.6236121288419648,3.471696575944933,GOB
0.601849040116301,4.063085112279772,0.3264483918420746,0.3464295117902507,GOB
0.3635212251416736,0.1403387451440444,0.045711269642777684,2.6058966968974753,BOG
0.6594638120536738,3.9751779063699817,0.40783717475437153,4.8762910210077335,GOB
0.17212663153344865,0.3623435608325143,0.9378152900865574,0.40565148936257045,Remaining
0.06423414100251239,1.5034391350267522,0.41404075827693376,4.055810553787361,IOF
0.7012876728726052,1.6429962643963767,0.38319551128810325,3.417155961850487,GOB
0.5116965485852688,1.8272208783435835,0.6141352474628599,4.426482786611634,GOB
0.9873380398824442,2.7010103000859296,0.6311637484123024,1.9066077056136117,GOB
0.9667761303930249,1.5170034305438689,0.7934085899580223,1.2713223577074269,GOB
0.18936119143128244,0.8706777173585367,0.28709167359296067,4.2163861330922145,BOG
0.9354753432173918,4.827234378887224,0.27210186330266556,4.848097530834961,GOB
0.968475643473243,2.311001353313368,0.2894070610192908,0.4026172313112788,GOB
0.662396624420517,2.6981399668729984,0.42221811432676043,3.5624745983142194,GOB
0.9771501030118239,1.7258421517113531,0.061965208114541315,2.5989369947272256,GOB
0.6127087775138322,1.3435535491755497,0.7738795136484907,0.5527289357447375,GOB
0.6042218266986404,4.253804966656666,0.7083119446576834,4.18341863726145,GOB
0.31160906297216634,0.10842601946014087,0.8684306613013151,2.71455537393939,GOB
0.04950105903178014,4.164521344284108,0.04978853964900597,1.6830486863865879,IOF
0.21418216946330296,2.670632011565614,0.5854308493243489,2.4593850248959477,GOB
0.8533311065961428,1.8241197610840298,0.44235406809981226,0.3322344886744472,GOB
0.08083669959185356,1.5136838159078656,0.6215587515453717,3.52378331019168,GOB
0.636434635063982,0.7027103325410075,0.39337078906426654,1.2401902112519156,GOB
0.10485236657918276,3.3000611790120744,0.37126944955021685,1.1059901017391882,IOF
0.2571070393923437,3.7492718439277377,0.8316270299774109,4.453645441753808,GOB
0.6771371124120353,4.120357204713418,0.5146166017424383,3.8250905842744243,GOB
0.8737591136261477,4.859062982678697,0.5915355306354444,0.6978741276638742,GOB
0.28464158842892157,4.533188266608661,0.15335061480352175,1.261148199755803,GOB
0.6192897587217935,3.3072354787090354,0.15043175116741336,4.933143468863441,GOB
0.3494676085331964,2.443772101350171,0.35558711798513704,4.4178853088930365,GOB
0.5281380126339045,0.5180203822112488,0.4767237130685518,3.4588031962716643,GOB
0.7106788690900205,3.8053762264034603,0.41026942220800383,0.48311825825493443,GOB
0.7376226115829034,2.192509048848211,0.36757434734871935,0.029196512037065893,GOB
0.665620386546301,3.530250014696448,0.7938752533635747,4.084868782024915,GOB
0.7718151714959246,2.0038464213669074,0.266945565049924,4.232037855453747,GOB
0.3483167290084906,4.393246190271712,0.26512800113514196,1.639740397284019,GOB
0.3681000225387378,1.8965687560332578,0.7818035170224797,3.8776307632490954,GOB
0.22101973374299577,1.561661119458855,0.8548919401795883,1.4415737285514314,GOB
0.6326370062814572,0.20144892446886656,0.23680791452692498,2.7561772727085394,GOB
0.6935132402939352,4.849766722052991,0.6163025391291542,1.6932365993335734,GOB
0.47612616744157,4.780604899330456,0.7855069724329375,2.1792318413483716,GOB
0.21534839033967138,0.29251497547916755,0.09179101600509536,3.0143541401556604,BOG
0.26115656642373647,2.148145585071856,0.6456515393044855,3.9792190733648494,GOB
0.34034381606595254,2.274712916398415,0.3154583663457377,0.35832519178565925,IOF
0.2199783949846265,3.021578196557913,0.4200813541888022,0.7269091547334143,GOB
0.21292201505759917,3.6036582247061197,0.6769772174492976,4.193682472727459,GOB
0.5276044483321276,2.183057540295296,0.8251713509300254,4.629101006152649,GOB
0.09259101557106758,3.895966435133474,0.9236731851132886,1.1387083422210704,GOB
0.4608442417217332,2.9414199576855022,0.3307365778627518,2.503455287379363,GOB
0.2530061905185224,4.874214840482926,0.6597568882337502,4.0721752163668885,GOB
0.07177128663418841,1.1973213683595998,0.4626331051271225,1.8614451475833396,IOF
0.40349517425572784,1.8688828583437682,0.3729912001455125,4.5199654588305505,GOB
0.831830742622357,4.065879155595223,0.19851409336478856,1.0878172417367125,GOB
0.49951087967667646,2.6082690391231704,0.764625335750665,3.71774267176053,GOB
0.3265383718712694,4.085753026234359,0.2467413794516564,2.0809322215946326,GOB
0.6521896528693116,3.1950744489175276,0.12881893717538187,2.8099531463977696,GOB
0.7121028906376048,1.8531472463886822,0.8850886241095841,1.2373706424616226,GOB
0.9728520352397754,3.118630968293014,0.4651297624144987,2.4479888660304083,GOB
0.8350050971573444,4.527880603421503,0.6350335678700112,1.5045961357124022,GOB
0.9904975305541228,4.8289497990690595,0.35767033930708797,4.864690047415155,GOB
0.9184399112656201,2.660900877692536,0.4073129122256363,1.4881096246674899,GOB
0.14985996438632967,1.758501067114808,0.7764514102491638,0.8754308300032088,Remaining
0.2624783118874346,0.5073408939776498,0.791807322447388,2.9283872891195153,BOG
0.160441374080974,1.1301520760352723,0.3079189882598321,2.0193770186966393,IOF
0.027290239019582656,4.454669218931249,0.20716518481673804,4.649380955466959,GOB
0.5797125364654686,1.3406564795147946,0.0226101628185087,2.7523777164646446,GOB
0.3773259335567296,2.9224752284940614,0.9392079599948152,3.5485511169861974,GOB
0.7634955911713305,4.578484103744594,0.4030067514561347,4.308179068408064,GOB
0.5513271368438079,1.34665365993441,0.3808213543339575,4.8143709501313845,GOB
0.7931837257730324,1.8349183511050904,0.7753368917370962,1.9096515724607956,GOB
0.5633839602425024,1.2143638218829036,0.5685139405725238,0.7189792473924128,GOB
0.1643485983754945,1.4207851901075643,0.5064737854437694,4.024983824445789,GOB
0.8961857896957008,0.15419084495723376,0.8355648867369024,1.6489987902543177,GOB
0.2375554025269394,4.353897223933457,0.6287100991231721,3.9835878050499116,GOB
0.057230365810312274,3.4237772328897997,0.3592751174867766,3.2451519428316913,GOB
0.4029314619681863,4.688150423456387,0.1324761345671111,2.278608059894417,GOB
0.1814372555029655,2.261919470622999,0.11658698461079671,0.8963724811345468,IOF
0.8966737541538188,4.950139899692908,0.013609031263778493,3.3080419575315436,GOB
0.29633573852383244,0.2834934391415348,0.21586907495817695,0.857691011610949,Remaining
0.8253082028253563,2.469421731855476,0.32262345872469966,2.1669432803541744,GOB
0.39819487567393813,4.690033867435681,0.9297048792443003,0.6570079494277001,GOB
0.9201077937118812,0.25089199949432756,0.34257749774146956,2.507848471466925,GOB
0.7179617850694847,0.9561599088369562,0.4162508967827225,2.593147512665989,GOB
0.32124613097828114,3.4523833364143033,0.36203902039878416,4.742065385973891,GOB
0.6187771848860822,0.5019013853373693,0.2406015747734027,1.5904825752916236,GOB
0.6487321205579737,0.8493455931701258,0.7973529365305428,1.8394194026966788,GOB
0.45461661158360467,4.248735447646119,0.06248018085668319,0.6992112973592944,GOB
0.2461495769829519,3.5021359023710423,0.5844616281707651,2.4096128481649854,GOB
0.35957073654885513,4.869994745360494,0.6292227858969133,3.096689642048886,GOB
0.22367046665724827,0.9957214898793101,0.7714528076556296,1.1480422554784133,GOB
0.6986390958723616,4.723394142863317,0.7239757111156201,3.6277524519380746,GOB
0.11999145708539002,1.0405580517349764,0.33573817800359973,0.9760278828015346,IOF
0.5104594497465836,0.4110963717739487,0.49224861657623403,1.8173941458025533,GOB
0.5612807806104009,0.9281749242160661,0.30744628237211724,2.510381106148337,GOB
0.9836202402844482,2.7368762265103745,0.8720001149260794,2.5210469183483024,GOB
0.8361510047442517,2.310132023513046,0.3207636380834044,2.488886156864891,GOB
0.731400051770404,1.7143392068765695,0.9260878655954196,3.945613969914501,GOB
0.5245698198019016,2.3383715448761313,0.04772950502555222,3.3878784253288328,GOB
0.14146621907219167,3.364434432145614,0.7662360848847694,0.8998004276554684,GOB
0.6215733845057311,0.464344352856162,0.41096079603400315,2.0055332828524546,GOB
0.574669294538461,1.7693650236422218,0.7424007403294779,1.92242353247011,GOB
0.05867479713953505,0.01998716788275194,0.7416527289436401,1.1615301405892606,Remaining
0.32343841352772923,0.8380128421838842,0.9486519433173205,2.035254037721013,GOB
0.08938828826095925,3.790597881809552,0.07039053513925542,3.186858480361466,IOF
0.5078277603799246,0.5894484669567746,0.4370729475649749,3.309748239201123,BOG
0.6024356722537537,4.906278479988257,0.15986303934576698,0.9604097552082644,GOB
0.8050965900815626,0.48935608685087245,0.8780740264577056,3.451142901632233,GOB
0.10775350938265181,3.8078953508642526,0.8514942657358439,1.6215175180976475,Remaining
0.7926199473053923,3.7638833814058876,0.9967387725922674,4.9217922538903425,GOB
0.44171443256262716,3.3015750415542375,0.36001614713566904,3.1932778098724985,GOB
0.583862425117362,0.9892596152824391,0.9400405714193966,4.977180077716322,GOB
0.34652393037803575,0.014091788923671767,0.2822956899689029,2.7510769766759586,BOG
0.48223300505710764,4.767353173459259,0.6937522908060866,1.8754115162412133,GOB
0.42418614288370643,3.262766975670465,0.519954991832042,3.6688148148970945,GOB
0.48521832444126645,1.4672072600666517,0.5190452517427594,2.1709126584337386,GOB
0.9438254991090193,3.758865894256211,0.7228790265400252,1.493981084623377,GOB
0.9631972387136686,2.384195689246292,0.29129592509793584,2.199685988660843,GOB
0.2810719504617395,1.678664083260605,0.5003516723474486,4.995830925312712,GOB
0.9240693869916078,4.051797891700767,0.5963032378504239,2.6331825838412,GOB
0.6256999078319649,0.4390606283589242,0.5494697623459903,3.21584215411978,GOB
0.396267516135343,2.504917709393524,0.5966423383744542,2.0076044761262737,GOB
0.5138899277336282,1.4761278268903908,0.3201368461751631,0.6486253666446988,GOB
0.6640359646224486,0.6982523308832852,0.6245435156123784,0.1371751550279442,GOB
0.7366573523176422,0.268017533135216,0.18935299898897803,1.3533797985192064,GOB
0.7651041741685256,0.8826088482850113,0.474067088959203,3.503438907355157,GOB
0.6346397025102217,4.15611978620439,0.36379199902077597,0.4970826499083528,GOB
0.2743237332642185,0.46674775558705006,0.24309022074799289,0.25641068687752927,Remaining
0.7030514085400763,1.2103121057886466,0.9253271429298022,4.397529165164531,GOB
0.2766129782500718,4.715040920677473,0.8438729351027408,0.8183206709138583,GOB
0.867022627517977,4.70898203483106,0.32410247480081367,0.5159389197925979,GOB
0.8935990690122863,2.4245483744229985,0.6767339772301609,3.3714353807922417,GOB
0.5789568764026553,2.9854888387344154,0.2920239893971674,4.117456578807267,GOB
0.3576773425703166,4.498001782525647,0.6400684471676086,3.4788481686411226,GOB
0.1536232095764965,0.9771573743548645,0.1754488726508054,1.1428961736779168,IOF
0.7749979388798541,3.559863304019488,0.7220522145734753,4.134228015179634,GOB
0.6211572901807616,3.798680569112801,0.18658573229996367,4.547596032938607,GOB
0.9174373583034434,0.5043605889302616,0.7787140556169341,4.280372259397246,GOB
0.9577706948814918,4.611331919945679,0.3813231361105467,2.350796261896531,GOB
0.7351229194791726,2.6165039765463463,0.6105929729149341,0.14499413880703113,GOB
0.6424585201048346,2.5900586951085813,0.846572075602662,4.121675989814604,GOB
0.21696995606886793,4.401231259155286,0.33817041717132484,3.0405886611975066,GOB
0.0850422467464567,3.4649016720617642,0.3057455595759198,1.0058322819359597,IOF
0.40947202645198755,0.6113759617424084,0.12929673430249092,3.9801158725667447,GOB
0.9003112917716047,1.41302399284471,0.26405643694302816,2.667855877521973,GOB
0.11330853503781735,1.4371270998966816,0.731783359080744,2.88439483987581,GOB
0.6512125356777031,1.8710592454338273,0.5377212116920462,3.218899799795954,GOB
0.8074321235575931,4.258994274419634,0.08508472001411807,1.70393738381276,GOB
0.2809303777835334,0.8546451217709704,0.7432880173805065,0.20115300619864546,Remaining
0.8430019594089752,4.129134726507492,0.46193698384866455,3.706465591968797,GOB
0.8266110180998467,0.4534652934265633,0.22416823481165724,3.3988523894801173,GOB
0.1509271489679412,3.237570008574148,0.31771968013015195,0.9256040730686467,BOG
0.8448864726769814,4.668926648386831,0.772789509821127,4.884256100668153,GOB
0.1276010857224434,3.9923532011575547,0.2503000562971401,2.2593628959221483,GOB
0.48032834777561706,4.14992213981751,0.7625706542672854,2.899768272992259,GOB
0.07401564391747703,1.9832118041564684,0.6225137238701728,0.8790522587202679,IOF
0.558542011747394,0.08040081192571598,0.2582256795191601,3.4844815350879257,GOB
0.10062867427669585,2.454347115866118,0.6894334860914335,4.835152808540826,GOB
0.15467955185441726,0.7485715765802738,0.9812483077803343,2.2871377942452646,Remaining
0.27894124711129203,0.44983595890161987,0.35381854761016684,4.6771204574277405,BOG
0.1758750166059755,0.05522973240705267,0.4949133746180198,0.8016056974181293,Remaining
0.6584893966453611,2.0213019641611476,0.44022869272188747,4.8834521907572555,GOB
0.7609734949909641,3.5471372127706196,0.1536318147367232,3.991048563569675,GOB
0.8731063066259704,1.666819002369811,0.7225478021283565,1.0942281196879835,GOB
0.8685328157873042,1.9588588609858717,0.6663301399893623,1.1665442143945062,GOB
0.07047787505645219,0.6872996506724828,0.9232412677568217,0.0378471868031279,Remaining
0.3566941649249259,1.1785757500388752,0.0559794583587639,0.8073565020370307,BOG
0.35738164509423576,2.6250047833491905,0.22467436480910613,4.083118099612648,GOB
0.34363669612277176,1.8058376574429298,0.46955818623192247,0.4903988668688704,GOB
0.964013778900332,4.804140337095629,0.11837666802770291,2.2290420157610407,GOB
0.7155769538621136,3.900299134302306,0.7891911607784452,0.4521670239879648,GOB
0.6050128071145555,0.9033769871603343,0.3244077406540597,2.595657531339822,GOB
0.5420107788995546,1.5298462228715801,0.8041825634298702,1.0517002570353822,GOB
0.8404732107926964,3.3806087447988324,0.8587010333167591,4.356083709408403,GOB
0.5100908173887705,1.3107677127271142,0.7092230597473044,1.256316209857659,GOB
0.3357425773668432,0.16461690332440734,0.7678269423976598,0.24110061318626352,Remaining
0.232672182481382,3.701794225788952,0.3253791732717989,1.660758884203622,GOB
0.2268328561243924,0.4657261336279323,0.7655075797196901,2.6645427882899475,IOF
0.31216456709244506,4.032311723204894,0.40143970685073566,2.986524022584268,GOB
0.25078983326440474,0.932577396816417,0.19364322557977245,2.12450648695159,IOF
0.8172824596025628,3.485772207457188,0.362134786095895,4.232744917900634,GOB
0.3322589700710667,0.7101031759305059,0.909926371477087,4.37361339040429,GOB
0.38523822743407327,4.235296645425502,0.13657991900703778,2.5188835652302326,GOB
0.5341087620293765,2.955143971472937,0.7553824416995736,1.3194918836118028,GOB
0.616751640577261,3.3190935125154293,0.08120907886059744,1.0989669675663067,GOB
0.9145580348545196,1.696743612792137,0.7325180011831095,3.9819251850078192,GOB
0.39062942391059535,2.236435117580583,0.07273707205959168,0.15269350276259924,Remaining
0.8446960539113963,3.069229696600707,0.2227467342444929,3.8236828099270537,GOB
0.6626723462655476,1.2254241066034939,0.26105264719412247,4.512630820718811,GOB
0.8705766615876149,1.6090603408313355,0.10043733903166782,4.122946856313452,GOB
0.24639701416893173,3.7329069528342576,0.1810481585158959,0.6900004985299352,IOF
0.8060752902940109,4.929423333150673,0.2853842225922297,4.749946027177496,GOB
0.43507731417602175,3.5312609831316526,0.05096224878500029,2.360216563843694,GOB
0.20627480168595966,0.38219059512930087,0.14657554289804955,2.660777408484848,BOG
0.178733681715054,4.659827582493735,0.5197854322218615,3.7789190080673074,GOB
0.9978893848041305,2.868135288456019,0.9923325706059152,3.7204667086233036,GOB
0.22563917637949188,2.249021417364198,0.6264743255480875,4.009500240203843,GOB
0.04362409031452671,1.0336027744622904,0.5284180295142671,4.234992138266387,IOF
0.9810851973715882,1.3855077417175825,0.14173130826223318,0.892344204053689,GOB
0.5128838148389891,1.7695301028179071,0.11919565384812061,4.646181019425782,GOB
0.09672768836177746,2.865910326675104,0.5555012819044567,0.1959324644895868,IOF
0.7466474043147799,2.536702050534661,0.09334775237686721,4.872817091729392,GOB
0.7920979861495249,1.9879651394942512,0.011466125302372515,2.211415418546849,GOB
0.767712746230279,0.9443949645881518,0.5717359542863343,3.810640310271435,GOB
0.5371186263865241,4.909612538042156,0.30101550198679,3.5635178318377285,GOB
0.8843599077420252,3.494356111842188,0.052809773102681055,4.606819242770393,GOB
0.2006281754897385,1.0835269567060082,0.33221632927273875,4.867241691241163,GOB
0.3213408986226879,1.0693706386786523,0.6719911322119828,3.1763591975026717,GOB
0.8782846273914995,4.868118260438569,0.43403600867653,1.879153286799022,GOB
0.9267670287555151,4.884733186191119,0.7244971278933094,2.846814339562946,GOB
0.16796435915198762,0.2071472297916003,0.08823975547645206,2.4982126466682657,GOB
0.48932571639017075,4.014301925863827,0.39672234622153685,1.8225478719465587,GOB
0.31926559945821864,0.16564000334533457,0.24230191182553626,4.972658906654384,BOG
0.8637045266258232,1.4563420040854103,0.7492404972458452,4.028112921572679,GOB
0.14917894179095778,2.720826770221685,0.9200147736808926,2.44213022274072,GOB
0.5329330867367074,4.211708979119405,0.5675127817155573,1.7754952849340955,GOB
0.40522227647442477,3.298874696237989,0.025958388624430055,4.75637895128095,GOB
0.8616790544525907,3.2214033744712656,0.29798130234282716,2.3698647824984906,GOB
0.2292704843446386,0.5638622714722847,0.9891183425525154,3.9308526741043175,BOG
0.6351448913974891,0.7594925225806577,0.6126166108168303,4.380378519038952,GOB
0.38281512929230554,3.4951114824683094,0.456599315358211,4.84412666723528,GOB
0.18013430741490633,1.9330880763337859,0.4417291575521876,3.678265974018016,GOB
0.720331940596229,1.5854180923965397,0.946707674481858,4.223336159077662,GOB
0.24877516807561573,0.42605094499585155,0.051386376825161055,4.264194772761946,BOG
0.9787532089432108,0.024843147882228744,0.6923564774875096,3.704671705475433,BOG
0.1450776293936608,2.5622726094022243,0.17259497988270914,2.1630114526847377,GOB
0.800641819523694,0.6359470781880611,0.4848036585204373,1.2779711814533523,GOB
0.7478936059179363,3.083753939549465,0.9525104531835359,2.931138066215068,GOB
0.837099427626593,4.595821784263245,0.050494560086192165,3.897837501951118,GOB
0.296980045075014,4.558443863413343,0.5729232674898134,1.1754137999737049,GOB
0.7943557787532107,1.7485759999387875,0.8029928866054626,2.465523588138708,GOB
0.7982393200063109,4.151147071928748,0.6016087603026616,4.951507424271598,GOB
0.1181031951362925,3.5816619276351873,0.08788880258222329,0.7708158066241101,IOF
0.4589629358005698,3.012599019449863,0.8693210359718904,1.7528639010184728,GOB
0.5773121075433344,1.5561088346734466,0.835726369448428,2.2416335558819376,GOB
0.7487927825744685,2.145396005620224,0.3854165774706179,2.3194800411822865,GOB
0.18081045641845744,2.8965258295078065,0.8616764127625418,1.5404944592582874,GOB
0.8394715858008079,1.3657584494350206,0.1644248548938203,2.905951801954586,GOB
0.8111312602962869,0.06486985595023018,0.42332252666033166,4.410888640379064,GOB
0.8122951426464334,1.2130580565789524,0.3954564838912532,2.524309343477888,GOB
0.19736869844081664,0.9131051106392887,0.3631579624389814,0.7118491114533961,IOF
0.4174593558769755,1.5254184858627828,0.9368820203935861,3.0318365703967465,GOB
0.05169974353855574,0.7069458256783042,0.40645671989415677,2.3784391021983895,BOG
0.5770361546982009,0.9276442618838878,0.8236491554031671,3.7303207478253184,GOB
0.9300036482826124,4.710940831865658,0.01411553899672742,3.7780731877165707,GOB
0.02381716491559313,1.4238413079549443,0.6985971138213778,3.3960934070432662,BOG
0.24462303924831763,0.9740231364345336,0.7643420659254765,2.675051007905715,GOB
0.0234605053248468,2.5576078295630924,0.49580264847467875,1.8389311485472415,IOF
0.05275838180590969,1.1161756733069326,0.9990716919954273,4.896476125125456,GOB
0.10162958000706802,4.462209236838363,0.4797173229428685,2.8302914630811387,GOB
0.14237472819167712,0.2776957790196143,0.9900384430025093,1.4497332043436408,Remaining
0.2690573384421953,3.488972630081644,0.43253854686197946,2.873087867951411,GOB
0.3428327189440701,1.8153766876639235,0.07564062337556027,2.0101075151412555,IOF
0.6372996871083149,2.2635717782933464,0.031872311100772883,2.6472661512585924,GOB
0.6138235995267308,2.9450716747603605,0.7499216773844541,2.7999128162598996,GOB
0.5023358966486517,1.2340318628479598,0.08318412246181836,3.068218181581781,BOG
0.609007439665559,1.393516651798628,0.7549057885491128,0.2664773337687331,GOB
0.5237762616824395,0.9533703060227172,0.7994758330496812,2.4341768133720953,GOB
0.06215421601429348,4.314162290292528,0.02897145223022672,1.0921918349339217,IOF
0.4776344063088822,0.422620018750927,0.9895387072380295,1.210204959990835,BOG
0.8979550625064311,3.4490719319437826,0.694039691253472,1.7957438541522133,GOB
0.8332126425334637,2.6505500176805445,0.12996705798871544,3.518873136728606,GOB
0.43477749158024265,1.1171686037641642,0.1724553328408908,4.198106674204737,GOB
0.5188296789031678,1.3358423969836897,0.7025921323202331,4.076923993258315,GOB
0.6160665105443075,4.513551316865496,0.015939886930832172,2.644933421862094,GOB
0.75088309830267,0.03427002161925823,0.42143529240592364,4.623932854240104,BOG
0.7531619857130626,0.44388076375255187,0.5999999209173723,3.5575330374224894,BOG
0.41276597622913125,2.4886833306311145,0.8453272934948542,2.916821258856395,GOB
0.12855497670598737,4.008480833306288,0.15579800302126928,4.405565892575846,GOB
0.9860953739591343,1.0979537342220451,0.8447975930032827,1.7447497863736012,GOB
0.5661742392135457,4.666192901505824,0.4015302018011611,2.0114852048009246,GOB
0.9364399041014864,1.7765621331139867,0.9012883096868438,4.753668496844584,GOB
0.887406208829774,3.677852899773716,0.8028527995137855,0.6647668780254689,GOB
0.7364173541311048,4.190420304095476,0.8293813469550955,2.607424755600888,GOB
0.5294333660882737,1.7857328746157473,0.159975609216994,0.48925188193922914,GOB
0.8096588642635247,0.03979055895713574,0.6417966800821208,0.3347152640309927,GOB
0.38384575376350977,2.228301811260354,0.7128352867343651,2.8160711691050637,GOB
0.5225102757850685,1.5784439539280661,0.8284298537007119,3.911290495352687,GOB
0.5708934740274266,3.2888949881490337,0.3684699631069452,4.5807993296600396,GOB
0.29252704895912446,3.4251442145299973,0.9026504265566504,1.0329165019533078,GOB
0.6913587485543108,0.7559964742763411,0.9776111104847285,3.4853546094061483,GOB
0.344125128342438,0.1415314900384913,0.7493562149501265,0.6294672029014163,Remaining
0.7029436577861803,2.328684842698256,0.6678020437561363,3.8505972935669606,GOB
0.41453317715427684,2.0552522746410853,0.6082002998100825,0.9096241005146251,GOB
0.21585888143728876,2.501970616775857,0.3222818483851295,1.3879974107712296,GOB
0.059968914878829445,0.6481722297998124,0.2569532410286259,0.6098036450573202,Remaining
0.7090377041338921,2.1871505016719044,0.280135292408692,3.693142358951883,GOB
0.4401065719182868,4.205867953433893,0.7795899743237029,1.7928644223530625,GOB
0.9234809882617881,3.2590384282924454,0.01333766739794372,0.3703014644064324,GOB
0.658446932555728,4.318355947201072,0.8827100586189303,3.3317228644033516,GOB
0.9876884286610907,2.6032698723841037,0.9503568911503433,0.362200127512178,GOB
0.11395308436321284,2.541589972753556,0.5967448017480702,3.0218535015815298,GOB
0.37774352169503317,0.8854052245656316,0.8372231535418184,4.359158388571939,GOB
0.09369835261195134,2.4750480880562553,0.5671747618437212,1.4604948126931974,IOF
0.6132548094825755,0.5379829557546877,0.5168436837975438,4.621943385554894,GOB
0.2243667785307595,0.11744980633332229,0.2734802358839571,3.891873997629747,BOG
0.04143487867544875,4.9659282763183965,0.6821419236628886,3.7720141464588255,IOF
0.33248074922692816,4.728691738894469,0.3683060647411607,1.9665980540423302,GOB
0.63573529577944,0.5502061847140484,0.43051186638384553,2.5115002085598324,GOB
0.655426951203981,1.2821800708607765,0.5427396338811152,4.563894612573085,GOB
0.5025881478685608,2.5824441304519232,0.022347922853628244,2.1052918355827037,GOB
0.19135930222757247,4.718402633361874,0.6190209721600791,0.8212710413372465,GOB
0.48820284280412896,1.563095259002457,0.6118674430655805,1.6859163721528678,GOB
0.986502360754552,0.8949418192257159,0.24561041962107158,1.0030135578794168,GOB
0.23224089593495492,1.2304250509502959,0.8997217562946128,2.261326393167567,GOB
0.9394359025759135,0.41853084428560866,0.460533781423382,4.830588163965876,BOG
0.9048162522064847,3.5138676948629604,0.48619010571013954,3.638785994053004,GOB
0.8406304747913533,2.6720429554443252,0.2777904873163963,3.3457787939732864,GOB
0.48078609457320887,4.252997529437058,0.32350849362560335,2.891566611203642,GOB
0.28753023638591985,1.8787836602144072,0.3545920104998808,3.5225325511007455,GOB
0.35353749723060124,0.5023079687743677,0.5398477477982424,0.7494947670774808,Remaining
0.9790733205597132,4.541506180192649,0.44285978475205595,3.445941330621333,GOB
0.9659412622710176,4.459694693814586,0.5412862593073472,2.317404215722089,GOB
0.9129030365318885,0.41470489353728673,0.7321430621779272,2.2713978102030477,GOB
0.6197266900751782,0.7387386528041109,0.22811751574079686,0.23957981957159624,Remaining
0.3546743043508477,2.9879265774580857,0.8323880970574558,1.0170745676217627,GOB
0.9983543667146885,0.5900374400012399,0.876849452487462,0.943383920744791,GOB
0.1729779720514764,4.1575133330585565,0.25121981872461135,4.993977225632624,GOB
0.9390495734849595,3.459224611322942,0.4265752800244143,0.9591406594616372,GOB
