true_Loss Aversion,true_Perception Shape,true_Learning Rate,true_Forgetting Fact,true_Exploration Weight,contraction_Loss Aversion,post_std_Loss Aversion,ess_Loss Aversion,contraction_Perception Shape,post_std_Perception Shape,ess_Perception Shape,contraction_Learning Rate,post_std_Learning Rate,ess_Learning Rate,contraction_Forgetting Fact,post_std_Forgetting Fact,ess_Forgetting Fact,contraction_Exploration Weight,post_std_Exploration Weight,ess_Exploration Weight,post_corr_Loss Aversion_Perception Shape,post_corr_Loss Aversion_Learning Rate,post_corr_Loss Aversion_Forgetting Fact,post_corr_Loss Aversion_Exploration Weight,post_corr_Perception Shape_Learning Rate,post_corr_Perception Shape_Forgetting Fact,post_corr_Perception Shape_Exploration Weight,post_corr_Learning Rate_Forgetting Fact,post_corr_Learning Rate_Exploration Weight,post_corr_Forgetting Fact_Exploration Weight,max_post_corr,mean_contraction,min_ess
4.113079593177058,0.3461428700886547,0.8211891898915986,0.49011259975851273,0.6539276942972376,0.6595370155167722,0.8405138487819431,296.2523111746121,0.9708072557979546,0.04833624548552608,315.557290617963,0.8877760762748306,0.09477159223876666,310.34606797243185,0.08994043311426281,0.13493989464735323,311.64677319589015,0.9990748924650981,0.17551663346094423,304.77637416652817,-0.5134109016701075,-0.11150271213961838,-0.03663970653406855,-0.029014605259580144,-0.1689760006841608,0.08466242525335758,0.6525390568320899,0.05995322075688223,0.11875955968016068,0.09101329723323531,0.6525390568320899,0.7214271346337836,296.2523111746121
1.6128279187870438,0.457550623826043,0.4497969722623674,0.22041956349324904,5.081460632269177,0.929919027544955,0.381337910326684,357.4725226110075,0.9855175168369276,0.03404528458516049,340.4935448272584,0.9897640303916825,0.02862199796751352,431.24024171561825,0.9461559107333984,0.0328227129603255,358.36055242238007,0.9879435594479244,0.6336241558325044,423.38244189086674,-0.6446713972603627,0.27613184885925196,0.036957164594784105,0.27370023701903723,-0.7118589290068644,-0.6186122282988563,0.4844440817713206,0.5871399047686792,-0.3676103916315582,-0.5408798467765253,0.7118589290068644,0.9678600089909775,340.4935448272584
0.8854567631373028,0.238837515078596,0.8056791355737699,0.22766182411218472,19.23027831752976,0.16874985695261757,1.3133358191673006,223.25962374852833,0.8388454215868248,0.1135682089862055,241.23038584439306,0.010176995003412515,0.2814584063407834,246.64335263093096,0.34208551256284936,0.11473348408146444,238.24072906294933,0.7993823060065544,2.5846800347036876,227.31249295450743,-0.5849818913857493,0.003669046746396202,0.03344984845644399,0.2105805537844148,-0.25866379186437205,-0.10814910091477749,0.16059583388597953,0.042669024546401764,0.15956177577675396,0.09630513690204281,0.5849818913857493,0.43184801842245174,223.25962374852833
1.0151549472237906,0.3651665086076149,0.1891492630316808,0.311682744105102,16.2587901147898,0.1566854179312257,1.3228321077953258,224.803980123449,0.8216074921927382,0.11948785311280745,237.4785041520265,0.6358907829436247,0.17070698385951263,284.30152078200956,0.24874651447022167,0.12260232524837493,241.06010013475188,0.7409811882945371,2.9368909731690773,247.46985870027632,-0.47051330646798,-0.15372467218824698,0.08027183896392692,0.2884691683556395,-0.45826603856280973,-0.10906901823208723,0.25266785039512313,0.05629920123431422,-0.12686182131974205,0.11033891696840416,0.47051330646798,0.5207822791664695,224.803980123449
3.443031072675119,0.7277408309204945,0.6603322799418764,0.4015143456062586,16.199114136087132,0.9351354582610216,0.36687118263258006,327.68325068722186,0.9818285619132707,0.03813555770591584,351.6752809452777,0.9887683454661224,0.029981773649913977,410.2639756642589,0.9202149497989804,0.03995454766905429,349.4355311241491,0.8452667945483695,2.2699376711669137,325.4308412560591,-0.6460494352721922,0.27332534063695196,0.43480755357411244,-0.2040472772062962,-0.3200666288832541,-0.6528551303719248,0.8586827669663166,0.7684677056995648,-0.07463217121942488,-0.46839662876181626,0.8586827669663166,0.9342428219975529,325.4308412560591
3.378549858119699,0.2619227811738865,0.5532634840075701,0.2250933254581595,7.905841149456836,0.8149059096024145,0.6197352499460906,332.11261986121144,0.9855621298361136,0.03399280623087341,403.920037996244,0.9708567157861332,0.04829528113508061,390.80767283680035,0.9157245544585927,0.04106350211815424,380.2873886888218,0.9647780162176781,1.083001548229664,312.7620092229404,-0.5500104386558299,0.10827208459277303,-0.08585766889232431,0.3055415508041943,-0.5520335082722453,-0.1798380338042514,0.37855485700414604,0.3137297258658719,-0.008717913094898513,0.30208009160264926,0.5520335082722453,0.9303654651801864,312.7620092229404
1.2489874108700094,0.3929338228399074,0.9059056008309361,0.24350033795777928,14.284675993252865,0.9336120138268996,0.3711544483667162,347.79519037994106,0.977964434447165,0.041994996881516256,354.59521244744974,0.9602008281611382,0.05643811111447867,360.6714101186926,0.8910031513469703,0.04669952119810977,314.07888357156895,0.8401392470666172,2.307241730910436,412.95397929256853,-0.6349303169582758,0.17876844934337693,-0.1977037861630359,0.19976190117526196,-0.40020559206481376,-0.2763914941270463,0.4818823411842846,0.26941904413592316,0.13593331955156684,-0.211265559573276,0.6349303169582758,0.9205839349697582,314.07888357156895
3.202462086835618,0.9764027118855043,0.3143821747849839,0.33674601942516874,9.772194897265354,0.926764329947886,0.3898264045128127,356.318968420134,0.9840170398908487,0.035765480201852176,338.52590140145156,0.9890876225666768,0.029552562335274757,396.27566617646994,0.7827569104225331,0.06592929660347628,305.38221899801687,0.9401552021730323,1.4116771112207893,324.04890497753405,0.21965839385698585,-0.2872438365722816,-0.161597326808024,0.1788247000397936,-0.0815443036788423,0.3125113862310953,0.9080646356880748,0.16202921404645546,0.22471884705011738,0.3356818071201109,0.9080646356880748,0.9245562210001953,305.38221899801687
3.8779157492911764,0.6399659496871644,0.1623061057039068,0.32945978982170687,2.2957021971036586,0.9355072777963167,0.36581817343045514,426.4361317230272,0.9819211666790519,0.038038260915204986,412.85782404644704,0.9982102197146727,0.01196837842688098,406.3439476250989,0.8453840625040565,0.055620205106280116,398.58350013701084,0.9931894079044791,0.47622764885690905,379.444902864003,-0.8006854910537019,-0.22568728133658805,0.34574725732636385,-0.4590053125477978,0.3478128119173072,-0.4712929382033182,0.8582042355634125,-0.10493409818072941,0.5945720565791087,-0.4635954871012682,0.8582042355634125,0.9508424269197153,379.444902864003
2.3716552193573133,0.5747381542570376,0.7534255589278136,0.036142230802699044,12.799279745231921,0.9740426887425607,0.23208110041559546,430.82421670349146,0.9871020843606674,0.032128852791033766,344.85325517757923,0.9854205219245677,0.03415910169540608,337.69609798122485,0.9989604329542694,0.004560702136001339,341.2431547011223,0.8924971282365821,1.8920482355318218,321.42888867922244,-0.5434665808323068,-0.13172025421565356,-0.343422022552014,0.06774925694402506,-0.4192529128426624,-0.16582214973330878,0.7812647165674091,0.6655855391440579,-0.5321943850439311,-0.5039219358375291,0.7812647165674091,0.9676045712437293,321.42888867922244
