true_Loss Aversion,est_Loss Aversion,true_Perception Shape,est_Perception Shape,true_Learning Rate,est_Learning Rate,true_Forgetting Fact,est_Forgetting Fact,true_Exploration Weight,est_Exploration Weight,err_Loss Aversion,abs_err_Loss Aversion,err_Perception Shape,abs_err_Perception Shape,err_Learning Rate,abs_err_Learning Rate,err_Forgetting Fact,abs_err_Forgetting Fact,err_Exploration Weight,abs_err_Exploration Weight,global_error
3.989016532056026,3.6847461666377908,0.8149071354444192,0.9520597161214732,0.5806506245218052,0.7643030984675171,0.33500067771643754,0.6564126913800427,3.0011412666557167,5.0,-0.30427036541823504,0.060976025133914834,0.13715258067705405,0.13995161293576944,0.18365247394571194,0.1874004836180734,0.3214120136636051,0.1615135747053292,1.9988587333442833,0.40057289245376415,0.22134531747819375
3.374010411875466,4.5463697832288865,0.6102896296965942,0.6162740139112597,0.2817077162886193,0.28767768815306916,0.5726367790555094,0.48050347675357885,1.6356831439105675,2.3795271866613383,1.1723593713534206,0.23494175778625662,0.005984384214665517,0.006106514504760732,0.005969971864449863,0.0060918080249488405,-0.09213330230193051,0.04629814186026659,0.7438440427507709,0.14906694243502422,0.1262034076106869
4.640279132472617,4.471611715447627,0.5991144203374474,0.5922157709236108,0.6059061854521993,0.6354062605920652,1.2772477506381272,1.2196683473443783,1.1084684282484298,1.0996774925907693,-0.16866741702499066,0.033801085576150434,-0.006898649413836666,0.007039438177384353,0.029500075139865856,0.030102117489659037,-0.05757940329374889,0.028934373514446676,-0.008790935657660537,0.0017617105526373821,0.024242549981738658
3.614732478062183,5.0,0.09532393206095162,0.14305462672094518,0.33382186363946575,0.253502064348681,0.1930090095997716,0.1555796886943253,3.3477585489133976,5.0,1.3852675219378172,0.27760872183122587,0.047730694659993564,0.04870479046938119,-0.08031979929078475,0.08195897886814771,-0.03742932090544629,0.018808703972586074,1.6522414510866024,0.33111051123980006,0.19806260185464236
0.9308145147333085,1.731092368529717,0.029998238506882685,0.01,0.25062402414574575,0.3558499252165205,0.27454753702941576,0.23821066305455713,2.908131962109414,3.1286889036962404,0.8002778537964086,0.1603763234060939,-0.019998238506882683,0.020406365823349676,0.10522590107077473,0.10737336843956605,-0.03633687397485863,0.018259735665758104,0.22055694158682648,0.0441997878931516,0.08939022801382056
3.39999556544841,3.3761820676750456,0.28125790997161615,0.26516015267507465,0.5893513597242236,0.709305263809509,1.3895707475072394,1.5785637958551306,1.9418696967779923,1.78929942287769,-0.02381349777336439,0.004772244042758394,-0.016097757296541504,0.016426282955654598,0.11995390408528539,0.12240194294416877,0.1889930483478912,0.09497138107934232,-0.1525702739003023,0.030575205190441344,0.07103413139893479
1.7499937283647118,5.0,0.8415623499870568,0.99,0.4344303621111305,0.99,0.4468135985394536,0.01,0.055412665769541646,0.01,3.2500062716352884,0.65130386205116,0.14843765001294318,0.1514669898091257,0.5555696378888695,0.5669077937641526,-0.4368135985394536,0.2195043208740973,-0.045412665769541644,0.009100734623154638,0.4041753051853151
4.11431477748317,4.5731084502895145,0.24751952522368914,0.2756261967175537,0.4904873299763944,0.5729898271540939,0.7267637391787085,0.6561952262290336,1.9202275520357106,2.8183651434085517,0.45879367280634487,0.0919426198008707,0.028106671493864532,0.028680277034555647,0.08250249717769947,0.08418622160989743,-0.07056851294967492,0.035461564296319054,0.8981375913728411,0.1799874932610904,0.10001634247294801
3.2528261655677295,3.3343895585952334,0.9165692279097997,0.9179160301347893,0.10739174403910881,0.11238488623087817,0.26943839397339686,0.2771177005562328,2.705388714684575,2.7901294737752624,0.08156339302750393,0.016345369344189162,0.0013468022249896183,0.001374287984683284,0.004993142191769356,0.0050950430528258735,0.007679306582835943,0.003858948031575851,0.08474075909068723,0.016982116050237923,0.010938948538384341
2.8227079934071018,5.0,0.8123179592774146,0.99,0.23519272973057545,0.37108895422813737,0.08587654306350623,0.9475758514680552,1.7601025084415585,5.0,2.1772920065928982,0.43633106344547057,0.17768204072258542,0.18130820481896473,0.13589622449756192,0.13866961683424686,0.861699308404549,0.43301472784148193,3.2398974915584415,0.6492780544205293,0.4126864357293145
1.2569471538165409,1.2613093455068662,0.6286216013445652,0.6275861067205694,0.6556805119703707,0.6469102550663521,1.0902072476118785,0.9864395525648083,4.646205148339802,5.0,0.004362191690325368,0.0008741867114880496,-0.0010354946239958807,0.0010566271673427355,-0.008770256904018559,0.008949241738794448,-0.10376769504707017,0.05214457037541215,0.3537948516601981,0.07090077187579119,0.03956752522788349
3.277149779720674,4.976351053542303,0.5006752995902688,0.4854584702808409,0.9733311285754365,0.9756136360021649,1.2035067265433252,1.3208417422836882,2.1472057063643146,2.6958914733871815,1.6992012738216293,0.34052129735904396,-0.015216829309427915,0.015527376846355016,0.0022825074267284196,0.002329089210947367,0.11733501574036298,0.058962319467519085,0.5486857670228669,0.10995706753965268,0.1623381593232332
1.2470861188811124,0.01,0.11744426311719082,0.14259632346715329,0.025215980052635385,0.3120004228568434,0.5861074374481878,0.474958625785989,3.8797781298352834,5.0,-1.2370861188811124,0.24791304987597443,0.025152060349962466,0.025665367704043332,0.286784442804208,0.2926371865349061,-0.11114881166219881,0.05585367420210995,1.1202218701647166,0.22449336075445223,0.2006354984971307
2.6006457009914823,2.147286626889697,0.24702872309426133,0.2603852118382735,0.6621807324337696,0.7503976329806674,0.7253747017875956,1.0880800735784868,1.555885314409021,1.1214104492628445,-0.45335907410178544,0.09085352186408525,0.013356488744012185,0.01362907014695121,0.08821690054689779,0.09001724545601816,0.36270537179089124,0.18226400592507097,-0.4344748651461765,0.08706911125173877,0.1070928722723313
