true_Loss Aversion,true_Perception Shape,true_Learning Rate,true_Forgetting Fact,true_Exploration Weight,rmsse_median,rmsse_p90,n_successful,convergence_rate,bias_Loss Aversion,std_Loss Aversion,shapiro_p_Loss Aversion,bias_Perception Shape,std_Perception Shape,shapiro_p_Perception Shape,bias_Learning Rate,std_Learning Rate,shapiro_p_Learning Rate,bias_Forgetting Fact,std_Forgetting Fact,shapiro_p_Forgetting Fact,bias_Exploration Weight,std_Exploration Weight,shapiro_p_Exploration Weight,pct_normal,corr_Loss Aversion_Perception Shape,corr_Loss Aversion_Learning Rate,corr_Loss Aversion_Forgetting Fact,corr_Loss Aversion_Exploration Weight,corr_Perception Shape_Learning Rate,corr_Perception Shape_Forgetting Fact,corr_Perception Shape_Exploration Weight,corr_Learning Rate_Forgetting Fact,corr_Learning Rate_Exploration Weight,corr_Forgetting Fact_Exploration Weight,max_error_corr,nll_median
3.5612104181659507,0.5685278497564401,0.26779097833757876,0.30734649953454557,9.393645281936355,0.1403813341829204,0.2543862455591378,30,1.0,0.03495296145724326,1.0385191579460136,0.0015964821822052582,0.07407683834565634,0.0694813317760085,0.09619103098028615,-0.0020799025398356773,0.03138825441509628,0.526829784719117,-0.0013683320634190986,0.04757315033947671,0.4558829164409788,3.9603503309836183,3.6247493496341305,0.03272830971883462,60.0,-0.6399956745728835,0.2760522630829866,-0.07724715943518785,0.2723331998669355,-0.1932728650557991,-0.04117043901582824,0.5075037313072492,-0.033353908362622406,0.27312958005327953,0.05726574916453199,0.6399956745728835,14.17704858362531
2.6656416213520036,0.49241165012180993,0.9452263362796616,0.44035167355252974,2.5858054383001585,0.06243514924663515,0.11231815303765832,30,1.0,0.033665267106610046,0.5782478979346525,0.07481562006722303,0.018529207184056838,0.043007743783656405,0.02979657389115714,-0.0030178444289078493,0.05979059827078797,5.515840887330245e-05,-0.016268144647838354,0.05788670281689434,0.0785348264263917,0.318820962685929,0.595041932461753,0.0673927849856123,60.0,-0.4952999266288466,0.04779795805929692,0.22758539004937925,0.2979279563881552,-0.36426938394049974,-0.526651754522349,0.6093822090828325,0.40762983852461393,-0.098961485702268,-0.46491339577438534,0.6093822090828325,21.74867642641121
2.9706466922066554,0.7697832571797973,0.33558767418121627,0.47239031732465053,8.585375786609546,0.05743884996671987,0.0980435514144866,30,1.0,0.06872908695672722,0.3035592634712068,0.7787247270399265,0.014633313049868682,0.04576890863698592,0.21145011829053528,-0.0009586419805537298,0.03854441021992319,0.7198004222065462,0.004353774836836466,0.025828587237611653,0.0001810076118097594,0.9961817237782346,1.770547066894167,0.671596332932967,80.0,-0.22375665641141598,-0.19523356874014627,0.4415565636647639,0.0891027049072599,-0.5097485987416732,-0.009165397418138758,0.8381697775313504,-0.0043378200344411305,-0.16532964366248412,0.1360376400061765,0.8381697775313504,12.423421795413077
3.6194823316682836,0.2220542364165768,0.9640901218232095,0.10669432974424585,10.71730019389245,0.13376036549543407,0.24487302397930452,30,1.0,0.18311274159823626,1.3336060306539137,0.00032462291307726885,0.02295642969875829,0.07061519176276355,0.0018283705952297203,-0.042650924453701354,0.0749207566666146,0.0002770931808228981,-0.00544535412635101,0.03853776369335982,0.06316308420347164,1.5820534973899238,2.946634746291307,0.006088658118720249,20.0,-0.9032723197199881,-0.061959048555343746,-0.4131395313427851,0.3322108509992554,-0.0802253136621318,0.4071704701701635,-0.11819566043312625,0.4808622214159704,-0.32790286365530485,-0.7004644972604636,0.9032723197199881,45.41810315430327
1.48611144579056,0.980602973590091,0.42873203269391746,0.17367939148915157,3.1183678510146757,0.3052778566326926,0.41433514292925555,30,1.0,0.6516135862033764,1.4273020917785961,0.00014277009242742508,0.006609049322849506,0.015013716092330296,7.76637667465555e-12,0.1491766363324398,0.18666900939240255,0.005289125611773588,0.16505561107727304,0.1759932631584027,0.0001466438187680244,-0.4984582197989341,1.1598077958652464,0.00011900405102947725,0.0,-0.3611985694823091,0.38064952485183895,-0.37305958580912646,-0.7172069937488695,0.5398003213594946,-0.0034479099600931255,0.4178692825724556,-0.281090460440547,-0.25932715113281996,0.5242878173034725,0.7172069937488695,4.467600558518168
0.9253521749375583,0.9467144841877702,0.45222929199979284,0.3496557720305226,13.121079001772545,0.07250539946488964,0.11084634975054168,30,1.0,-0.0050526810964955406,0.07195781899980012,0.30541147204778,0.026806238763700876,0.02593914236302926,1.2705580456530382e-06,0.01200834243973199,0.036487367598762935,0.6840016823774914,0.014175597435122433,0.04070277469047623,0.3197612667705233,2.179361986369214,1.9200342301713176,0.006160603292492068,60.0,-0.1955860516851418,-0.6659088650956604,-0.04317164807349114,-0.09669256985903815,0.1427593508939141,0.25298135054434184,0.8687777999913187,0.10361258310335213,0.3977362404703232,0.3003173811240841,0.8687777999913187,5.19549353208828
0.17645075433766338,0.8734176244359704,0.5609530453596879,0.14148183269245226,16.70844956791905,0.04180062850067996,0.0832018455124262,30,1.0,0.0027937878699367045,0.02028382794985124,0.2858076266156612,0.006835614966566103,0.02238099699849234,0.5153163219071528,-0.0023857784343485344,0.04068249604759534,0.32538829940380765,-0.0052622830447261225,0.020170350257162125,0.8542000017269923,0.8827939389497296,1.7208389213762452,0.05732204176667337,100.0,-0.16436728568542927,-0.6968921400523472,-0.7389557139758571,0.019698588433868004,-0.36164779118643425,-0.25702108498110776,0.8195418885456441,0.5986411866440563,-0.16124524353655328,-0.5184556944804248,0.8195418885456441,27.937919416663537
4.995506611747295,0.1401208783641548,0.13245564287718214,0.07803409868803975,9.57879264282342,0.21458961731115034,0.46811283132951154,30,1.0,-1.6094447234341802,1.7955494969808403,2.812931717123814e-05,0.2408745807407338,0.21514192874268945,0.16007472683269902,-0.020500940079782932,0.10298486515960388,0.00020690236548858438,-0.01725312130747604,0.03368212176931303,0.0005449247712956605,4.482932247844098,4.394131804752143,0.0733482217282765,40.0,-0.7827274053276421,0.1386022453442959,0.13886313785816642,-0.2756136999205954,-0.5324957939791717,-0.2121463377712715,0.35782475538052305,0.028548063267046595,-0.041941352430044994,-0.8254340402818656,0.8254340402818656,51.09557495667711
2.8628115121173514,0.7194895498580804,0.1526276684993745,0.19923299599212727,4.945466297787271,0.058601572172021346,0.08736804826878551,30,1.0,-0.01174197747699018,0.6074783683959443,0.0036903016078891735,0.025396493159304152,0.05063693846025588,0.5967294109385468,-0.0012162020439317458,0.027810172148906426,0.028359829213324896,-0.0002603935803660936,0.021138760326955896,0.12843621060169702,0.44556606433331253,0.8504933405409929,0.02016665255112842,40.0,-0.718636832140802,0.030029059625025098,-0.3614371286658468,0.10142744489012993,-0.41468135641801074,0.08122082101813409,0.3917148090558895,0.34323496041163676,0.16206350981401782,-0.17219918101063092,0.718636832140802,36.34888760258599
4.867183102967929,0.9316061197102339,0.3812316682432621,0.45531945497163645,17.945412698398325,0.0663354618639462,0.12803185031508263,30,1.0,-0.1362218453865063,0.28008375628737614,0.0006596843668080103,0.0069405224397487645,0.03550478069100442,0.020472303579735018,0.0009366843572909511,0.02604045314735226,0.01534697392486679,-0.016919162990389394,0.03683035470280807,0.1094872466862869,0.24696686145125443,2.6614677098095596,2.0321385538419067e-06,20.0,-0.5384431140593955,0.25579550834462217,0.37921228102040544,-0.2560678245966596,-0.33456709164554677,0.08379974180474399,0.8872927100594858,0.044025150075920845,0.047607321852887574,0.1608261470511696,0.8872927100594858,7.304406805540468
