true_$\alpha$ (Shape),true_$\lambda$ (Loss Aversion),true_$a$ (Learning Rate),true_$c$ (Consistency),kl_div_$\alpha$ (Shape),post_std_$\alpha$ (Shape),ess_$\alpha$ (Shape),kl_div_$\lambda$ (Loss Aversion),post_std_$\lambda$ (Loss Aversion),ess_$\lambda$ (Loss Aversion),kl_div_$a$ (Learning Rate),post_std_$a$ (Learning Rate),ess_$a$ (Learning Rate),kl_div_$c$ (Consistency),post_std_$c$ (Consistency),ess_$c$ (Consistency),post_corr_$\alpha$ (Shape)_$\lambda$ (Loss Aversion),post_corr_$\alpha$ (Shape)_$a$ (Learning Rate),post_corr_$\alpha$ (Shape)_$c$ (Consistency),post_corr_$\lambda$ (Loss Aversion)_$a$ (Learning Rate),post_corr_$\lambda$ (Loss Aversion)_$c$ (Consistency),post_corr_$a$ (Learning Rate)_$c$ (Consistency),max_post_corr,mean_kl_div,min_ess
0.7441141923509371,3.2928690046320543,0.7641184363821429,1.7502394577697895,0.4264066351080986,0.17970298129646892,298.6248928571693,0.26479400906525496,1.0355646048202376,307.03485008384484,0.6389138489809278,0.14400768734781913,331.9862474184517,0.0,1.4018219978273965,253.7458033187739,-0.10241866054445235,-0.3886113708417651,-0.10462074262431488,-0.15084313518435935,-0.1525916981903533,-0.030584703739561844,0.3886113708417651,0.33252862328857036,253.7458033187739
0.3098034860215528,4.983534530916483,0.2069048544712257,1.6425702421263373,1.4004357603192863,0.059623331077044504,425.5394814364769,0.9436026799175918,0.5400918551134859,449.64170305248643,1.5978526349494941,0.048789202647103604,426.8539855108458,1.000287891809792,0.4708093854254086,460.4179367184978,-0.19455745343869416,-0.8162955294822195,-0.08342991561665972,-0.09440944061471637,-0.034867154539126276,-0.18321659783122737,0.8162955294822195,1.2355447417490413,425.5394814364769
0.10646315710799877,0.5539699716239397,0.2053668747995811,4.479597648595116,0.7319564743057043,0.13463277555202616,293.55802323585925,0.9165242927308688,0.5296700530289417,270.8558377822585,1.002525247147938,0.09801626416965353,331.23723594782155,0.08016460595453201,1.2939521870998985,268.2366120490231,-0.14927003136443442,-0.08306839437386024,-0.8780839593906694,-0.6656757873857008,0.401816077178083,-0.06411855525230387,0.8780839593906694,0.6827926550347607,268.2366120490231
0.2671952621239093,2.908315307169666,0.920462225922297,2.4658273012185994,0.33829794900702836,0.18724343756463874,325.2496106424584,0.25386185235666203,1.0330791098509207,269.4180534787094,0.5616103487163588,0.14577903278429913,342.55740694973554,0.03123336960019829,1.3470921734292884,291.8812625686683,-0.10050724323108028,-0.8624733361201697,-0.17852214799107652,-0.30812405418656047,0.023757850598829854,0.14059178689963361,0.8624733361201697,0.2962508799200619,269.4180534787094
0.49790949894339326,1.4526136682335873,0.5929299873268667,3.3031724173671235,0.276579050762441,0.19340282309075696,273.19938409517385,0.2745600163217763,1.0358053618665921,226.72679701947544,0.42156716905723773,0.16937755713301303,284.48487494909983,0.05464833290433524,1.2571514018484646,322.89858663288,-0.08865741082609234,-0.8875733105298459,-0.16623141951811815,-0.1413994487627968,0.09941712364136034,0.04614627497571551,0.8875733105298459,0.2568386422614476,226.72679701947544
0.2674820527577819,0.6938066116993099,0.5093901842500443,3.212754354600774,0.15858398060591375,0.2166594885523722,252.95783648445519,1.2524985227297183,0.471069224460746,243.4390029695226,0.05780129489837287,0.2720874463451784,236.84374293649373,0.13100635329308075,1.2042724535494158,326.04344720853624,-0.08976853217691612,-0.13229748151701418,-0.28066800929836133,-0.5694986729520048,0.16727633339412354,-0.04420972474039423,0.5694986729520048,0.3999725378817714,236.84374293649373
0.4199031552270862,2.160644780717874,0.9986819442225091,4.545194154037286,0.3935222355320212,0.18145943712008294,301.1839871039092,0.2763016642383418,1.0323561728478792,261.79269055045137,0.5823182082786861,0.1493943902011841,271.5492834328623,0.01705724905144601,1.3380932866515356,265.2570159493514,-0.031084369066065588,-0.4474439336635538,-0.1788427026935213,-0.21578374951671622,-0.032719876238933104,0.03932626713569305,0.4474439336635538,0.31729983927512373,261.79269055045137
0.4542375342191464,1.0072829336518474,0.8429234933852617,1.822199444101423,0.4279871431498559,0.16651646502620887,304.4289245776563,2.2101601120812,0.13785505818337437,338.4050117757251,0.5632562023205927,0.15013601224022297,334.5985831559054,0.021842546311922062,1.3902515402060402,334.78589436348983,-0.21684321367405024,-0.14863013083869836,-0.5873342658705051,-0.743663217697861,0.07904222626703972,0.26404113990726474,0.743663217697861,0.8058115009658926,304.4289245776563
0.884290955308596,1.4369243114427943,0.3130829650482589,2.6282822234545296,0.5510306255849489,0.15057333853438054,336.2899889103745,1.7051661326415983,0.2218441289298179,370.7929325509599,0.4712996786980983,0.15371776782401714,385.2884350053839,0.06439528240887782,1.254190799281442,317.2689570766717,0.5344560293850193,-0.6818674358678453,-0.18000314134251222,-0.8757812339149958,0.10050764977136543,-0.02111836727149373,0.8757812339149958,0.6979729298333809,317.2689570766717
0.7363823068037828,2.1801107192874802,0.011765020032551822,0.5048901272520759,1.4708123222448937,0.055375356173369784,338.1599635716157,0.28071404476207196,0.9563035521931146,248.8310537975423,2.658046164259883,0.022125042624888805,222.12169472624208,2.4997149425483585,0.10498532480815839,222.22013677162386,-0.2642255183012403,-0.4677990866577142,0.018826208352824194,-0.25928447914400493,-0.0959050670618553,-0.5620928222467033,0.5620928222467033,1.7273218684538019,222.12169472624208
0.05743760393575346,1.4019166742868177,0.499600550663712,3.9372678030852897,1.9061767472960145,0.04153827933949422,373.92488295777935,0.6894219919639937,0.6774222192615804,359.30115344901964,1.2162637183285725,0.0717528913845842,395.83713501960904,0.48173962871607645,0.761124359439424,335.2775650238316,-0.35923459038246586,-0.40734307120867413,-0.2586898394393633,-0.07337160456059888,-0.6059479318395862,-0.03160667121199978,0.6059479318395862,1.0734005215761644,335.2775650238316
0.09492667292700732,4.671498201785527,0.07756417728527162,1.6164066226893619,1.2308609188986495,0.07253562603911134,346.75547892974004,0.5765559452058289,0.7626403567337249,391.39628855781183,1.7124629170184706,0.04707295126797112,257.9397677190924,0.649518480413549,0.7306821128844517,268.8303505959631,-0.15798421628433496,-0.0513444665023593,-0.5765294467139414,-0.0003802495121152315,-0.1264319524895682,-0.5930722852905034,0.5930722852905034,1.0423495653841246,257.9397677190924
0.726195457647178,1.074158195607053,0.03593227247849204,3.764393650308798,0.4528604166301904,0.16835641587831665,190.95420391161014,1.4637733319689414,0.2930521835343066,184.67841512336935,0.4928047863740034,0.19357625029316775,259.28205525821073,0.09447070681129643,1.223643345976183,207.4766367109843,-0.5472530208995793,-0.24888056719538254,-0.19598151294038826,-0.5780042245625651,0.2854514108801817,-0.1207257680944512,0.5780042245625651,0.6259773104461079,184.67841512336935
0.3012644243642504,2.834810064037204,0.8381059588874472,0.0635611711621958,1.6471340400037342,0.059332321908984555,300.7224500834714,0.160747190045742,1.1765218215002593,215.71322003753318,0.22298049932049097,0.21122928729728416,296.38274478084094,1.294718589153306,0.40455248911901653,222.4431368180681,0.020283915828810242,-0.10259734330683687,-0.3722352240061687,-0.0010362111543188827,-0.7218918581287155,-0.2094209112826697,0.7218918581287155,0.8313950796308183,215.71322003753318
0.549075255347399,1.8669182851709116,0.3007340765211876,3.6123317920184643,0.9706977643119487,0.0916542120716234,451.34636027126913,1.9929039800701034,0.16667898623692387,455.37049854057545,1.0987465439586066,0.0813390289496378,444.2191492849869,0.134145566536376,1.1585210024450796,442.6407221815479,0.7637145062479058,-0.963025573098027,-0.5664756242676241,-0.7909799017549756,-0.46867592455906426,0.4773440386011795,0.963025573098027,1.0491234637192588,442.6407221815479
