true_$\lambda$ (Loss Aversion),true_$\rho$ (Perception Shape),true_$\alpha$ (Learning Rate),true_$f$ (Boredom Factor),true_$\beta$ (Exploration Weight),rmsse_median,rmsse_p90,n_successful,convergence_rate,bias_$\lambda$ (Loss Aversion),std_$\lambda$ (Loss Aversion),shapiro_p_$\lambda$ (Loss Aversion),bias_$\rho$ (Perception Shape),std_$\rho$ (Perception Shape),shapiro_p_$\rho$ (Perception Shape),bias_$\alpha$ (Learning Rate),std_$\alpha$ (Learning Rate),shapiro_p_$\alpha$ (Learning Rate),bias_$f$ (Boredom Factor),std_$f$ (Boredom Factor),shapiro_p_$f$ (Boredom Factor),bias_$\beta$ (Exploration Weight),std_$\beta$ (Exploration Weight),shapiro_p_$\beta$ (Exploration Weight),pct_normal,shapiro_p_median,corr_$\lambda$ (Loss Aversion)_$\rho$ (Perception Shape),corr_$\lambda$ (Loss Aversion)_$\alpha$ (Learning Rate),corr_$\lambda$ (Loss Aversion)_$f$ (Boredom Factor),corr_$\lambda$ (Loss Aversion)_$\beta$ (Exploration Weight),corr_$\rho$ (Perception Shape)_$\alpha$ (Learning Rate),corr_$\rho$ (Perception Shape)_$f$ (Boredom Factor),corr_$\rho$ (Perception Shape)_$\beta$ (Exploration Weight),corr_$\alpha$ (Learning Rate)_$f$ (Boredom Factor),corr_$\alpha$ (Learning Rate)_$\beta$ (Exploration Weight),corr_$f$ (Boredom Factor)_$\beta$ (Exploration Weight),max_error_corr,nll_median
1.1218074779083846,0.4299027101555871,0.5101934803556363,0.13431036366883542,2.914650064037204,0.05351381228033977,0.11968341429049288,100,1.0,0.05727566482032108,0.2207419675864861,0.0018013684000298274,0.01020363865236329,0.04395679113153509,0.37456063720069055,-0.012477023848094739,0.051869316205952413,0.9508660668295642,-0.007687326648788668,0.03266132572991223,0.1762545085663762,0.2880553490643554,0.5604129244295409,0.004556893426841636,60.0,0.1762545085663762,-0.5760049908597622,0.00578633670245111,-0.12412422761594102,0.0718033968602879,-0.6624885107013042,-0.5482109823305658,0.6926073466994391,0.7032028586195693,-0.5629247848580258,-0.705049538771119,0.705049538771119,60.925820042676634
0.7292462623678128,0.25321116320289916,0.38578093916036477,0.44264376223326496,2.668094524415295,0.09543417271123797,0.20268282545414212,100,1.0,0.07452477425142058,0.46385155734163536,5.08154736943075e-12,0.03160282214499214,0.07863014437737278,2.0433508529742417e-05,-0.03742690038100816,0.11237113961278974,0.4863403067354959,-0.03915000396413721,0.09758249928652016,1.3399879467839157e-07,0.1464447061917108,0.4152787544518653,0.21806890110191146,40.0,2.0433508529742417e-05,-0.5238146831505498,0.005211503044707756,-0.1466932272649799,-0.0718615365750783,-0.5355731745054174,-0.22830742358659087,0.13390597831101228,0.2902023417155722,0.2587983306365892,0.2361729545624646,0.5355731745054174,67.61150218507257
1.5327622891581123,0.27058381486646044,0.9050944532705681,0.014573034996838326,3.1651716738816758,0.08215109588438864,0.17283780623798384,100,1.0,0.13531890282811374,0.6638142128601554,1.169150453053302e-07,0.012820597892345154,0.05248464506233056,0.12977418137454183,-0.011203691551286046,0.09238440846641938,3.189154121571364e-07,-9.636182355479135e-05,0.004358308546177647,1.4772469030447591e-07,0.4558486003765588,0.6987641122586743,0.05116430655572819,40.0,3.189154121571364e-07,-0.7966680955440757,-0.15701075430644498,-0.10072472237934504,0.237367542925368,-0.23041514043707145,-0.012342047595934524,0.2136768567335887,0.25969224816323516,-0.26780642094325313,-0.6005779608528763,0.7966680955440757,52.414603149394004
3.2259299291722345,0.830852292699372,0.16859147459378257,0.44331439409857637,1.4549827688729176,0.15734829508187897,0.4364721614221217,100,1.0,0.7127532512711618,0.8223044575898595,1.2203213092172456e-05,0.07911109942507366,0.09329371878206563,6.468994760686292e-10,0.09917068271187128,0.2529198389197669,4.604578657374351e-16,-0.05228604694977776,0.14033074645928698,5.148085436631156e-11,0.735575385211932,1.2759017232535812,0.0006999565247914877,0.0,6.468994760686292e-10,0.28548687155691,0.16301533549500977,-0.2274070179210365,0.10045134997941374,0.2173725574749367,-0.2934656045284661,0.42095950051842074,-0.1588004062504272,-0.3557734094086797,-0.18268376606067604,0.42095950051842074,8.553720340908889
2.4979657135360287,0.38937797427673826,0.04529494389445056,0.20758434657367814,4.668915422285394,0.1822035666288599,0.2495317488514543,100,1.0,0.8432071336297156,1.5284780696012812,3.5026619526223526e-09,-0.019886910102194715,0.13972307635699385,0.07137508411520892,0.011375145339523867,0.047788248576101394,3.0307868854691053e-12,0.0018012995366187823,0.07824291255657317,1.6033251063572836e-06,0.13216004945971105,0.35679994596259135,1.699525623913049e-14,20.0,3.5026619526223526e-09,-0.6657130873900956,-0.035084621849103215,-0.09559614290752774,-0.07234607505697753,-0.5950528125076572,0.021604548813015816,0.15448346202633348,0.011201402566197277,0.05745777227189315,-0.12134871457365426,0.6657130873900956,39.566456589076566
3.1847412289116797,0.3126948296891962,0.6107385472750435,0.33542575723323503,1.6828839324546614,0.07587024175879321,0.14814306393427726,100,1.0,0.059815853076886916,0.6570287742560241,0.0018590412693213223,0.01680380301853052,0.048359369832651634,0.11308391930868333,0.0006715669090258397,0.05991354276268848,0.43818918504043464,-0.009918352072329441,0.06383196701077327,0.0011237745590773423,0.19608455967490493,0.32535140711850885,0.008824429890526944,40.0,0.008824429890526944,-0.5481539775850374,-0.21545979217824604,-0.03577426433206854,0.16859312797334677,-0.37794159499848706,-0.3679955724815757,0.6182547948471541,0.37977455136732075,-0.2810331930279664,-0.40800429445409503,0.6182547948471541,42.81095409132425
3.3434534171816552,0.03799318993743286,0.5624153345343964,0.28605038952920586,3.2688042375538795,0.1782330642897872,0.26478933172352404,100,1.0,-0.4220946798922452,1.4005059506900617,1.8537252525390358e-05,0.06407826049549856,0.09367091736088191,8.064248485601094e-08,-0.03951116428872693,0.11419522532553472,0.7267174316331108,-0.017877211401489613,0.09269831674050558,0.055438568859438826,0.4230927880038854,0.6339773974115612,0.017554366674637254,40.0,0.017554366674637254,-0.7732005084860661,-0.02255282430380675,-0.36568115524828765,0.03863837291126352,-0.3777635994239104,0.004094788549189571,0.3500651937817392,0.22345129582854228,-0.17265162667535972,-0.034319908485361886,0.7732005084860661,54.273198324818935
1.0715020026377677,0.15797849834780267,0.6850470143200603,0.21560420096795505,1.2707752563330685,0.09458074611132614,0.14836898716923647,100,1.0,0.1324637495174608,0.7761789733668016,1.9090018926859388e-10,0.011751984763266237,0.07560570424703786,0.03195544366395805,-0.01399344913357945,0.12736241599881654,0.14248655232005208,-0.0050941250083838254,0.06624165123102285,0.021571449870706836,0.11806085184056708,0.23524292303944,0.005229310469707935,20.0,0.021571449870706836,-0.718824955435224,-0.1304633001809048,-0.024636307807693644,0.2014502914504263,-0.33779414273968533,-0.27906110338211515,0.22084365226318187,0.22551002554449312,-0.03436568921246203,-0.3530244323713825,0.718824955435224,95.69947157225695
2.5751505704091135,0.7375022169580552,0.11461301553735553,0.4397706228798375,4.306965705011862,0.07079171107233626,0.10331364617847373,100,1.0,0.10649144134424311,0.3381632908877733,0.021264819174882606,0.0036966520356022724,0.0465724332969484,0.7025325476737039,-0.000996415436596903,0.022673025621388464,0.7111060598978728,0.00048572405800972716,0.0436455559366011,0.0018426311980745702,0.1934734312997573,0.5396102867539865,1.4963767331313158e-08,40.0,0.021264819174882606,-0.6537849459731627,-0.006725236229273011,0.1284479072869009,-0.2839138356685842,-0.59966495998025,0.14546082999309412,0.5583916680165556,-0.3111940726337328,0.033357150898909636,0.05399400976948303,0.6537849459731627,23.82772188864245
4.797386764633403,0.05131985388478952,0.4418159430429064,0.169755113480197,0.49030833807645696,0.11490575887827822,0.1946779449458977,100,1.0,-0.5072443243744859,0.8418097069499726,6.006084546110076e-10,0.03503168042682311,0.057595513818233066,8.366102627874246e-06,-0.019470156104460165,0.08723519030477318,0.9197240688643321,-0.007946798446989464,0.0918383895362559,0.011355193838645302,0.1069342468337373,0.20988646552639748,3.182457234115632e-05,20.0,3.182457234115632e-05,-0.5476482391863653,-0.09870204860826762,0.012390117636444927,-0.06016876832647902,-0.5664284711526375,-0.3809359281066263,0.48052086449262227,0.3972449602734043,-0.12075392189542303,-0.4692351790562285,0.5664284711526375,104.05007010176908
0.041145583757408705,0.9855235394617864,0.5697274372273617,0.4332557088587661,4.504628644745765,0.07576825261689266,0.29441458498970996,100,1.0,0.0033917716728970202,0.027204562663821954,3.4949483648171084e-06,-0.004016971631713043,0.021206173790156872,1.7624446187641773e-17,-0.008974084725819054,0.10265463849014708,0.0010623351300660172,-0.04503692490048741,0.1331820337941573,2.541568795141735e-10,-0.08969743554600995,0.596049796703104,1.3244643387805163e-09,0.0,1.3244643387805163e-09,0.12308153588305162,-0.8387878164662063,-0.3009791635476455,-0.02951529408989503,-0.0881061274688166,0.17089297215074747,0.5584140377685707,0.4524768511948645,0.013129046021602149,0.17660099390845413,0.8387878164662063,5.405778598665824
0.8716164663336567,0.22032153296321777,0.06371682570572365,0.010100907269081307,0.5683638195131695,0.09636493113342351,0.2867742377013889,100,1.0,0.36951288760797313,1.3675009034362067,5.362520031871991e-13,0.03769224029222571,0.17191058013731447,0.0004889523506861297,0.04641901616482678,0.09990327338552811,8.977093794647779e-08,0.02105789233553151,0.07149287162391177,1.1057013583183104e-19,0.07554528211018442,0.22862150031733613,0.0052170892962587435,0.0,8.977093794647779e-08,-0.3006543416206086,-0.28636965116372814,0.38803326378831915,-0.25082795449238904,-0.6083637504186405,-0.10412378375385582,0.2417301648729758,-0.08171709069754701,-0.10661548439017789,-0.3709830370531882,0.6083637504186405,130.54918726408403
4.538516535980749,0.7623596771246733,0.6866375348362433,0.35574575985733137,3.174551830493234,0.23649608063425348,0.3595040846046786,100,1.0,-1.2210194252165716,1.131697154194235,2.8083354376536842e-05,0.090101166598777,0.06117847345413607,3.3569337920845294e-07,0.07843288249093208,0.14185151697985593,5.783967667686429e-05,0.05774336527893518,0.09221920922865669,1.277713641461791e-08,1.3801423852717998,1.011364284539687,1.2215713261615015e-16,0.0,3.3569337920845294e-07,0.004276246922993626,-0.6491837560079017,-0.33484242518958796,-0.2565228131865363,-0.03543972466855052,0.39851826177842353,0.4261523444705298,0.2985023718355212,-0.052457439830577275,0.17274481831717287,0.6491837560079017,4.329420619542249
1.6102304349875116,0.8703691210874305,0.9357940951969737,0.3803893752413259,1.6207128667270758,0.46772334774089885,0.500312391489799,100,1.0,3.1991175485951984,0.7202372101234401,7.215648824197424e-20,0.09608437156002678,0.04248422182808687,5.158790878498782e-15,-0.03625030543492538,0.11469171726015169,1.2220491023167181e-12,-0.18513612083090794,0.2180200745157444,7.812770087956999e-13,1.3218401718792736,1.8056573949205912,1.0452540710809173e-09,0.0,7.812770087956999e-13,0.05964038316433991,-0.20865905951909938,0.05017901411127934,-0.14437115798656636,-0.4250883983701815,0.3774463029987561,-0.03424393059711845,-0.5904541697593049,-0.6983681172346028,0.42109928781437056,0.6983681172346028,3.1780551806143906
0.2714612115276231,0.37903203289618065,0.9809773243233243,0.4736941984707162,2.2275463807406557,0.055056537624462124,0.1484189622266613,100,1.0,0.018319942871664364,0.10178609864691257,2.814238554331059e-06,0.026856710709307494,0.05430920626606531,0.011194307265222782,-0.04387715555736743,0.061521071333343176,1.5830129613880972e-09,-0.03140283417939155,0.051448784365591436,4.835580441401477e-06,0.22190629247717528,0.5164090692108416,2.840366296090752e-08,0.0,2.814238554331059e-06,-0.5490165566258486,-0.09913266821319093,-0.14867778044091134,-0.34597501014425786,-0.4761146964223661,-0.3542262852134334,0.8841106603607712,0.38055735196070883,-0.31372222415484824,-0.30660872952727686,0.8841106603607712,53.74096404404375
4.641440601606881,0.7664602737602918,0.2791116832634019,0.22771877938571772,0.22567681481900964,0.20597233028387535,0.37241749883981856,100,1.0,-0.4370319173314761,0.6092615951796392,3.2964153567807554e-10,0.22020332421309433,0.03319678101617757,3.37114230535811e-22,0.09049900506956389,0.18202277413631116,1.9954538676664714e-16,-0.0770960020596089,0.17994214885037318,2.0236428602996517e-14,0.748457572734476,0.9293556048557147,4.548701328581494e-13,0.0,2.0236428602996517e-14,0.41496536634579134,0.47776271438528456,0.10762744723238453,0.28780426669704756,-0.15612263529016768,-0.19513900596434425,0.1042648813242454,0.5362443491497539,-0.13481220760305523,-0.04369586424979849,0.5362443491497539,3.1795650142984817
4.862291485518616,0.789188406972604,0.41769605687566463,0.13115902271907778,0.8085531976544961,0.306240939136738,0.44181643711958724,100,1.0,-0.8133656062488239,0.9233018028616882,1.4966242648497868e-11,0.19006104627068388,0.05483449697840885,7.098495337428803e-21,0.12479095679945885,0.19762638050350187,2.546712601650361e-11,0.17514760060867998,0.20186693283092713,4.577566609970103e-11,0.8346426136981215,0.9883166386359857,3.826039992865127e-05,0.0,2.546712601650361e-11,-0.20195163305958777,0.2231114458591676,-0.16844667047405712,0.04719362572468267,0.04731120087605743,-0.009904516838466028,0.19367629394308958,0.2680969221929533,-0.6311643811172369,-0.32009518249002245,0.6311643811172369,3.2208015922733857
2.187070989444758,0.7197863476265219,0.9238801426598071,0.2219067449623298,0.5195408922863249,0.40022255280487024,0.5083955186951381,100,1.0,2.7703711358662293,0.33153603167991585,7.708395127378766e-22,0.2511470226361952,0.04026676520196837,2.0973495377131894e-16,-0.058297549878337976,0.16910274027826194,2.270282202562836e-12,-0.10497530775613953,0.18748026308644158,1.594715416395781e-15,1.8189431848242856,1.7378913886187273,7.7307569705664e-09,0.0,1.594715416395781e-15,-0.06078219607295387,0.0007889750126940131,-0.11890020909898372,-0.08624320370143614,-0.34838359145783243,0.2700704327231956,-0.1755748944570997,-0.4080008226163253,-0.5331584318582563,0.47338888054359884,0.5331584318582563,3.1780549974167505
4.741064742607049,0.4588787986215986,0.5791311734127528,0.04610683450447824,3.8430948707673114,0.10589589438923151,0.13194765893536353,100,1.0,-0.18587429882317252,0.4963482817626889,7.503207580606406e-09,0.017550277183981375,0.03156281597539939,0.6470901749606546,0.0004607396061439661,0.09334526656310531,2.952333332170756e-06,-0.005283180552987116,0.015553559508590609,0.3341322403072414,0.5588397160291094,0.6608335378856229,3.048480884504319e-09,40.0,2.952333332170756e-06,-0.2858079293691631,-0.3816626259515398,-0.13027625194539674,0.12702367393096456,-0.1590323172459097,-0.1414781398953188,0.6253150056402299,0.6061925499269002,-0.05280016361533819,-0.4780187313856921,0.6253150056402299,18.92622799084321
3.8219373414952296,0.8046571620752733,0.02624922656120278,0.15585033471050594,0.8973046243618745,0.09382559279663635,0.15487833324221978,100,1.0,-0.012945639856011994,0.7923515154272103,0.0011643697623784479,0.02657110372956306,0.06044212336534373,0.26374737611702215,0.001973762300226143,0.008523952723007771,4.4288341075498235e-06,0.005184140353802351,0.0834339855022521,7.964069653957056e-10,0.2673772949362143,0.35638639901502667,0.039057907007367075,20.0,0.0011643697623784479,-0.6836596632795148,0.09590540296189305,0.2867863787872508,-0.27121322653584323,-0.44836646872776065,-0.2597856131252656,0.4918736363600932,-0.049283665218527686,0.3677270283047653,-0.34967079256400907,0.6836596632795148,49.89467639071879
0.8516113715115935,0.5411991467280737,0.6173593944524735,0.43812858728232473,0.978068934789867,0.09790529207914023,0.24863155430194395,100,1.0,0.09094265654063285,0.5986292871144119,2.7478219113896866e-19,0.05242517774367847,0.09044899582552637,6.013992131291089e-07,-0.004628966099622287,0.09711355853513273,9.851328336596389e-06,-0.049640355597439824,0.10895719298921114,1.5668453783194794e-07,0.3916254534656231,0.6698133609840359,7.976614648888661e-10,0.0,1.5668453783194794e-07,0.21156872810337773,0.3829833827608744,0.06675027263475175,-0.20519848396386928,0.06551649092028114,-0.08903518302493982,0.703079402691741,0.42831836894478564,0.04604215895428738,-0.12442861728217529,0.703079402691741,25.12473485066154
3.5671473167634122,0.3208675503141175,0.6291339601813025,0.39582468422013556,1.6609113881862407,0.1059514111450656,0.1610476837536767,100,1.0,0.14533324397562347,0.7822300683364578,0.027735290281785025,0.01343667577833187,0.05264799100324631,0.07312670756083998,0.0017483172575424122,0.06704921130933762,0.44912177800177766,-0.01838933133937781,0.07818588462145429,0.023254264949384276,0.19535617112529,0.3488548959787288,0.00746960186288998,40.0,0.027735290281785025,-0.6181063152282492,-0.19093502845308677,0.07831876330082153,-0.018276022946751895,-0.2011243226488974,-0.46875747601340256,0.67620470224441,0.4321167962694161,0.0027864916490058424,-0.4279943069258296,0.67620470224441,38.11844507497429
3.321218444965261,0.8162475030157191,0.7764764349569968,0.16175452978987834,0.7607492536647037,0.3082121220734344,0.43255446660321106,100,1.0,1.6787815550347387,2.220446049250313e-16,1.0,0.16445270885832805,0.04910249877946096,5.3655978877165915e-21,-0.06354820398979663,0.20718834404487846,2.7552322477299105e-11,0.029759969871218685,0.22227005328849142,2.0469249777928424e-13,1.1514295587650523,1.3995367835752934,2.425417636188274e-09,20.0,2.7552322477299105e-11,3.391547433089749e-17,7.234002907611978e-17,3.9959428027280384e-17,5.076985071767311e-17,0.009752277912901595,-0.06017370584729495,0.11485944289896541,-0.35017926721633513,-0.7923545965600731,0.4304498480672264,0.7923545965600731,3.66617589414535
2.7604477367804066,0.3991106292902141,0.8290463336486523,0.47963160067062544,0.5347135159610971,0.27161544745418154,0.5348611043080491,100,1.0,0.752663640761646,1.1076817353279678,3.1046183205229262e-06,0.1859130496939036,0.18120637380701105,3.897038688866276e-06,-0.13182078836298153,0.19855387997092416,0.006437154287711626,-0.16875172845295905,0.172657742806068,4.2531130476770084e-08,1.3338857178863437,1.5204438353691316,4.178759162234916e-11,0.0,3.1046183205229262e-06,0.12032658352879563,-0.40925457827061956,-0.10699187164282965,0.045238298981541254,-0.287597854534054,-0.2602696414668389,0.8846724664414517,0.32139944853422203,-0.04742417761141856,-0.17723547562155118,0.8846724664414517,12.892062415649994
4.7674190480544665,0.6520413097011846,0.6736754773232932,0.016238063464930102,2.8652520280824922,0.22146082018968638,0.29749790641787516,100,1.0,-1.1369128185280524,1.0160876713099105,1.1471949296612902e-05,0.0934278791161646,0.07632062651698722,5.322739938116281e-05,0.03971670900445615,0.1326038058756505,0.0004330174875704355,0.016921929701491426,0.06664890790505558,6.900867355284508e-20,1.4032600656234364,1.043773623801357,5.156829314563139e-12,0.0,1.1471949296612902e-05,-0.018520515509648394,-0.2020823103418727,0.24514453048590548,-0.27497267561132893,-0.3053000603203977,0.4963255189319336,0.4902010606294507,-0.05756765562647552,0.020280319368273257,-0.4014124237132886,0.4963255189319336,8.864518863775295
0.24613662174141884,0.5298612522320184,0.2654675316360039,0.2135292999069091,3.203240122853912,0.0608772952702369,0.1266469042179531,100,1.0,0.0018822122771232285,0.0634723579124941,0.3415166248839576,0.0181426473498756,0.04001592753620866,0.4666075047703011,-0.00727799691869731,0.04784225187707893,0.6374079782447112,-0.009389136783776033,0.05209251296846216,0.23427636429557552,0.34849981722977946,0.5601630746416152,0.05212684805935122,100.0,0.3415166248839576,0.3411171303829935,-0.6829231472341795,-0.4117125217090441,0.22891901508345733,-0.49086426490622326,-0.3752418576437565,0.8574506678173877,0.4567717022852237,-0.22441144690509957,-0.23414952590869373,0.8574506678173877,57.99364078326708
3.9355166205935856,0.9793760517278497,0.8896616706285029,0.23614767916455504,4.724699790313977,0.274930223602057,0.4820407462441067,100,1.0,1.0206134559210813,0.34932198490100935,7.0854861867489045e-22,-0.017993709456617966,0.046501786871073786,2.932302283771728e-14,0.004573249952936734,0.11248172392240836,1.5775279640639355e-12,-0.08666095015629326,0.19740519879316723,1.076599521909592e-13,-1.5868183472220738,1.6683853952330028,1.8925241975396155e-09,0.0,1.076599521909592e-13,-0.07728681343200562,-0.05778385143043164,0.0302543856857553,-0.015033985298801828,-0.5239497688975717,0.43484927265271334,0.06188276879121588,-0.7405397120440695,-0.7729488941563396,0.5649116470599521,0.7729488941563396,3.178054966403211
3.3562740182325186,0.29489002097488565,0.2145212312092188,0.28785698069598675,2.7391222507632893,0.1282098820646062,0.17448656949134447,100,1.0,0.37570626576791255,1.1334262791216583,3.8807175970485956e-07,0.005785937867070954,0.06445222393019832,0.016485205978536338,-0.007273194695311258,0.038950383574325266,0.7511840403023733,-0.005174740379394963,0.06378609948283377,0.026687120316549514,0.2189736790569733,0.47409527250831507,0.020115544838523736,20.0,0.020115544838523736,-0.8534049694414023,0.003002492904458781,-0.2837029873888906,0.020667269142901686,-0.30687046420626274,0.18266155226741101,0.24182847156038514,-0.011574837836320998,0.2047166952813991,0.1515830883707408,0.8534049694414023,57.511497538097075
1.3717795390516754,0.26209872697490105,0.08782109631032557,0.04492655581223875,2.1406028623388242,0.1213145742592915,0.3159324157882102,100,1.0,0.33480838377118183,1.2895838327114348,2.614118428826303e-12,0.06624957828651533,0.20412942013163804,0.009726903894005788,0.015439002777387568,0.08319563849713378,1.4744812792227207e-07,0.0011084577218955752,0.029381549815783396,2.705005849618532e-09,0.4616070810994972,0.873427565415473,0.0004266595721919226,0.0,1.4744812792227207e-07,-0.6382383990998349,0.2632897071368229,-0.004730746108465994,-0.05304062910599655,-0.737837404019957,-0.2833730109726937,0.4074065850405214,0.33562024969783677,-0.34065753382921127,-0.703722308647249,0.737837404019957,101.14997133823462
4.164307677228948,0.5210944300827776,0.19429916237125708,0.015246635052036012,1.4025138330034677,0.07264954696444523,0.13899686846280432,100,1.0,0.0292286406276129,0.6338108525952504,0.00012308116645905122,0.04001219409815441,0.057883721377568836,0.01707704625538237,-0.0026184007997854153,0.05413999252251182,0.00014120185779090266,0.0109504578653721,0.02384611016929603,1.7144930765097703e-14,0.2904491677799448,0.520653393464681,3.4776801391545065e-07,0.0,0.00012308116645905122,-0.23313451507835595,-0.11396936824179545,0.11817537289201784,0.044554344936711926,-0.4954111186452916,-0.0859630094783769,0.6440066537175382,0.35544896540087,-0.04291546656566268,-0.18586729371717212,0.6440066537175382,32.31843910288505
0.6882455542854716,0.8766536121034604,0.45327873056980367,0.22511574118641292,4.945173152678819,0.025155795021726525,0.0659312274620095,100,1.0,0.006453494944225316,0.043358747269007646,0.13715071265429624,-0.004790799097535572,0.019568239361724343,0.00012694689116350618,-0.0011150347428801111,0.02968141290409854,1.4043427149809599e-05,0.000987829083432032,0.027576602234355686,0.7448919049086015,-0.08276873719530194,0.2818683905641704,7.563100289124051e-16,40.0,0.00012694689116350618,-0.4224092523325247,-0.40290173371389343,-0.5328850548787853,-0.19115765248157573,-0.3577031787224058,0.0949441590723599,0.7060729455251461,0.454298966874394,-0.025705324610012875,-0.16324151518226776,0.7060729455251461,15.172803314308387
4.188162143019037,0.4395496933063626,0.32496854086127397,0.287065000792589,1.7832074653980616,0.0849414435031596,0.1392150291410215,100,1.0,-0.04247844225057326,0.6283256819665953,7.53638601322587e-05,0.021146527196566307,0.042787760017571924,0.4474183252690173,0.002994161795386181,0.04138891469441273,0.11538685920033986,-0.009074744799052343,0.06468128825717374,0.7279225314587381,0.24051247062448067,0.41904075680448066,0.0031024868017833075,60.0,0.11538685920033986,-0.675558799161424,-0.28019600280210744,-0.023749487008713502,-0.1919803611415232,0.013369235420564955,-0.35903239624425554,0.7121776307727972,0.3629745424223435,0.29869672655473406,-0.40604751996688815,0.7121776307727972,38.53749955107675
0.02823351543698789,0.6052247689951881,0.7903865667658654,0.04820561081331113,4.103524809223283,0.044821650786514025,0.08307409741425774,100,1.0,0.00030136021244881215,0.01547867816517634,2.663879501560741e-05,0.010699447174228709,0.023610041962010303,0.015738539106647652,0.0022359629376385148,0.04466918937563832,0.5517228670354544,0.00022266973418655207,0.007756762029323949,6.253613007310517e-05,0.2683914263373085,0.47646819855561173,0.0003468712201061925,20.0,0.0003468712201061925,0.26257528755063514,-0.4294347533247956,0.23563002034156882,0.1397710033570417,-0.2198306860563524,0.10086210270096492,0.8876849639402442,0.2482214618420198,-0.09294755916598743,-0.18076995544464494,0.8876849639402442,49.57937561845812
4.0034316507247265,0.5443503673165445,0.9786292767096684,0.13191117640021383,0.8346028499142397,0.3966835640049447,0.4764543532032309,100,1.0,0.4767352667329593,1.0296443948368479,1.2635140934590144e-15,0.3512324126003143,0.13353658523308487,5.069332194052144e-13,-0.07108979636603265,0.15118112949625023,4.253398400990342e-15,0.023969983430384832,0.18760909013972915,3.805717009227884e-12,2.4064352355357657,1.8018898146071274,2.2571737883925785e-09,0.0,5.069332194052144e-13,-0.10434425526552432,-0.040488911006024406,-0.10373576279053363,-0.328052369273688,-0.1979120343070909,-0.1572024707923111,0.25550214226691687,0.019843280342712957,-0.21621859005228217,0.015300569781159188,0.328052369273688,3.4872153046831116
3.4694181047764387,0.7565745060542312,0.16288888963373607,0.0366833372064725,0.2890392900305203,0.22393530341323914,0.5289530684947992,100,1.0,0.6999868401611011,0.9913826344750754,4.975477221990668e-10,0.1657238431999363,0.11653612207644266,2.029854064280395e-14,0.16054703049894217,0.2666172174898765,6.670955573050334e-11,0.1768909386965457,0.20403798705745366,2.730902172071365e-11,0.6799267859171952,0.9790881531019189,2.334027683841155e-09,0.0,6.670955573050334e-11,0.339562236350479,0.024568709126916236,-0.10534604969808549,0.09447037301725175,0.1414617653613672,-0.0817822793813702,0.381794336161621,0.39112293299940637,-0.15114579759117,-0.12233000850377765,0.39112293299940637,6.786904221223024
0.0729971028093224,0.7808574035236513,0.8206798302774791,0.19263192913810556,3.2434129381031425,0.09681139554455365,0.17477792142810444,100,1.0,0.003971225550293735,0.0240304333056209,0.023735208784256473,0.044978724476405774,0.054088384508043964,0.0008540046019839637,-0.014529427119351792,0.06952597271173239,0.06714187779696455,-0.0032842100834344352,0.058176236064300564,0.0001062157280197146,0.7643395595701589,0.8300250744971781,5.636215052923031e-06,20.0,0.0008540046019839637,-0.4582364868614576,-0.7643600992240458,-0.5529817029886727,-0.4528042207660281,0.1696909824905702,0.12257513034514936,0.9759972289113552,0.7342357906140388,0.2197685505907963,0.10342858044567574,0.9759972289113552,18.053725188212734
4.832036408591993,0.4950508269261842,0.8387590474436537,0.2850738806914456,3.109026952060304,0.15018611756735056,0.20336870590637826,100,1.0,0.11511510991487521,0.20276085278485023,7.546200770202239e-20,0.04969022284533299,0.06533595562974243,8.947117247349038e-07,0.006437535327229417,0.1324698916048081,3.023898493835459e-10,0.012777302680566132,0.07814112648925607,0.11876377238028157,0.9528771990185717,0.9712495412190411,6.241659894717906e-08,20.0,6.241659894717906e-08,-0.15293123088889085,-0.20885040334089597,-0.19061672372810098,-0.149402376382241,-0.4780622761858811,-0.0035760367819070104,0.4918486466840729,0.030844385302156625,0.2912658427165326,-0.006237775137675199,0.4918486466840729,12.305593379071112
2.742817482174002,0.6694302999210642,0.6665386843147127,0.11976948476896024,0.6967699547774312,0.39339148097878474,0.4893473104154234,100,1.0,0.9839076832883298,1.1645348364436487,3.1761569743485164e-07,0.30704049361009467,0.05748366850799292,2.814392917184206e-20,-0.060280967171315536,0.2127720422277816,4.586013144965585e-07,0.10431993675260424,0.19971492042138678,1.558818456608736e-10,2.435478635399121,1.3976297545847036,1.2130842001426939e-07,0.0,1.2130842001426939e-07,0.23564682819355487,-0.19618844052200532,0.25920592905470874,-0.2543757462771614,-0.1629243219315205,0.09433791720767923,0.2601730119993844,0.2837153373098411,-0.2853460043789919,-0.31072862796331135,0.31072862796331135,4.054975540261786
3.770312520819205,0.3718305574769499,0.5331631034040535,0.026899776430661153,0.6466659184657302,0.12481809785221648,0.23100900877937902,100,1.0,0.24245279698787214,0.9465526808081579,1.3568083434176855e-07,0.07040621478530404,0.104573027255449,9.557290074415353e-08,0.00994959861621048,0.1722503410365464,3.149006906680461e-05,0.030827581456252764,0.07502710907112188,2.4643495327588434e-15,0.46124063999160525,0.6321648514589593,4.384256838500307e-12,0.0,9.557290074415353e-08,0.05342808498720258,-0.31455822267187783,0.0898276279567039,0.03383321278614988,-0.2956786872565258,-0.09615273607791937,0.5949158567166907,0.23946244662572758,-0.005114777276465936,-0.15072119550497312,0.5949158567166907,23.59923934968542
